MeanPriceDistrict;Square;LifeSquare_per_Square;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Ecology_2_bin;Social_1;Social_3;Helthcare_2;Shops_2_bin;Price
4134.228;79.22712;0.6059838000000001;10.0;7;13;1981;0.03717782;0;52;1;1;0;310655.7
4134.228;62.926113;0.60696834;6.0;10;13;1978;0.03717782;0;52;1;1;0;234825.14
4134.228;63.85935;0.71487904;6.0;4;9;1979;0.03717782;0;52;1;1;0;272987.53
4134.228;51.797527;0.5492326999999999;6.0;2;9;1976;0.03717782;0;52;1;1;0;184898.47
4134.228;64.79854;0.6858349;6.0;6;9;1977;0.03717782;0;52;1;1;0;143728.77
4134.228;62.085308;0.7463531999999999;6.0;10;13;1979;0.03717782;0;52;1;1;0;118038.56
4134.228;78.19868000000001;0.61738354;6.0;9;16;1977;0.072157584;0;2;1;0;1;195076.69
4134.228;42.712753;0.64662755;6.0;10;13;1981;0.03717782;0;52;1;1;0;187397.19
4134.228;75.37376400000001;0.6112156;10.0;15;16;1977;0.03717782;0;52;1;1;0;348054.7
4134.228;48.11858;0.600761;6.0;4;9;1981;0.03717782;0;52;1;1;0;214300.55
4134.228;77.905304;0.61738354;10.0;14;16;1981;0.03717782;0;52;1;1;0;384285.0
4134.228;65.43835;0.7054789;6.0;3;9;1977;0.03717782;0;52;1;1;0;330117.7
4134.228;63.147415;0.74077404;6.0;6;9;1979;0.03717782;0;52;1;1;0;250971.66
4134.228;51.852709999999995;0.61738354;12.0;3;17;1977;0.072157584;0;2;1;0;1;130447.35
4134.228;76.17076;0.65283674;10.0;14;16;1982;0.03717782;0;52;1;1;0;386346.5
4134.228;52.543888;0.7000964;6.0;10;13;1981;0.03717782;0;52;1;1;0;120394.51
4134.228;28.535084;0.61738354;6.0;4;9;1967;0.03717782;0;52;1;1;0;142269.27
5200.604;38.595783000000004;0.503125;10.0;7;13;1966;0.0;0;18;5;1;0;202533.97
5200.604;80.958115;0.6266579999999999;10.0;16;16;1981;0.000991363;0;33;3;1;0;387511.75
5200.604;69.14914;0.7213305999999999;6.0;4;9;1962;0.09344257;0;23;5;2;0;145985.62
5200.604;46.510868;0.6592953;5.0;7;13;1965;0.0;0;18;5;1;0;234193.34
5200.604;54.036552;0.8122515;8.0;6;21;2017;0.09344257;0;23;5;2;0;556053.8
5200.604;77.18507;0.63327694;9.0;21;22;1988;0.0;0;25;4;1;0;505464.88
5200.604;65.82056999999999;0.78808385;6.0;8;9;1968;0.000991363;0;33;3;1;0;368256.84
5200.604;75.08401500000001;0.64498985;10.0;11;16;1984;0.09344257;0;23;5;2;0;393210.94
5200.604;82.190414;0.6617701;9.0;3;9;1960;0.0;0;25;4;1;0;366504.97
5200.604;61.990019999999994;0.7630039000000001;6.0;3;9;1969;0.000991363;0;33;3;1;0;274922.2
5200.604;125.01736499999998;0.61738354;6.0;7;13;1977;0.09344257;0;23;5;2;0;627525.06
5200.604;56.487938;0.61404926;8.0;3;16;1975;0.0;0;18;5;1;0;313078.03
5200.604;46.976616;0.61738354;6.0;14;20;2017;0.0;0;18;5;1;0;227316.84
5200.604;77.85024;0.63398314;10.0;9;17;1986;0.000991363;0;33;3;1;0;382550.5
5200.604;32.840309999999995;0.52933514;6.0;5;10;1969;0.0;0;18;5;1;0;210311.45
5200.604;102.68365;0.61738354;6.0;7;13;1977;0.09344257;0;23;5;2;0;573999.44
5200.604;47.97849;0.64738077;5.0;4;5;1964;0.0;0;18;5;1;0;218005.52
5200.604;72.8209;0.6634106;7.0;7;19;1970;0.0;0;18;5;1;0;368177.5
5200.604;79.933044;0.6333255;10.0;7;16;1979;0.000991363;0;33;3;1;0;381344.9
5200.604;75.27626;0.6002860999999999;6.0;19;27;2003;0.0;0;18;5;1;0;439468.03
5200.604;129.47502;0.61738354;10.0;17;20;1977;0.09344257;0;23;5;2;0;506175.0
5200.604;46.42115;0.6590811;6.0;7;13;1962;0.0;0;18;5;1;0;233488.34
5200.604;48.046955;0.61738354;11.0;3;24;2011;0.09344257;0;23;5;2;0;293475.7
5200.604;40.090755;0.5585800999999999;8.0;6;16;1980;0.09344257;0;23;5;2;0;145941.56
5200.604;62.170586;0.58344585;8.0;8;8;1960;0.0;0;25;4;1;0;396313.03
5200.604;80.40399000000001;0.7128121999999999;7.0;1;9;1959;0.0;0;25;4;1;0;470547.97
5200.604;34.82711;0.63707584;5.0;2;9;1964;0.09344257;0;23;5;2;0;154955.81
5200.604;46.692974;0.61738354;6.0;7;13;2015;0.0;0;18;5;1;0;212290.69
5200.604;78.52445999999999;0.6173026;10.0;14;16;1984;0.0;0;18;5;1;0;382951.9
5200.604;34.17191;0.58194417;9.0;4;14;1979;0.0;0;18;5;1;0;218364.78
5200.604;84.44003000000001;0.6975675;8.0;8;8;1958;0.0;0;25;4;1;0;508141.1
5200.604;124.60125;0.61738354;10.0;18;20;2016;0.09344257;0;23;5;2;0;497573.38
5200.604;61.58495;0.66870874;9.0;9;13;1961;0.0;0;25;4;1;0;417268.8
5200.604;78.56413;0.5804076;11.0;8;24;2010;0.09344257;0;23;5;2;0;520238.72
5200.604;58.666309999999996;0.6403833000000001;8.0;4;9;1958;0.0;0;25;4;1;0;383615.78
5200.604;41.157436;0.66791606;6.0;3;19;1967;0.0;0;18;5;1;0;87265.4
5200.604;59.891144;0.5816676;10.0;11;22;1986;0.0;0;25;4;1;0;423184.94
5200.604;77.13022600000001;0.62699836;9.0;24;25;2008;0.0;0;18;5;1;0;586061.7
5200.604;67.85217;0.58254784;8.0;3;14;1988;0.0;0;25;4;1;0;365023.28
5200.604;57.335026;0.61738354;6.0;7;13;2014;0.0;0;18;5;1;0;252599.53
5200.604;73.88595600000001;0.7217318;7.0;5;9;1963;0.0;0;25;4;1;0;473609.97
5200.604;48.58475;0.64922786;5.0;5;5;1963;0.0;0;18;5;1;0;230583.77
5200.604;47.110405;0.702522;5.0;5;5;1962;0.0;0;18;5;1;0;232979.5
5200.604;57.03599499999999;0.6450076;9.0;6;13;1963;0.0;0;25;4;1;0;381880.53
5200.604;86.7626;0.5523049;10.0;13;16;1981;0.000991363;0;33;3;1;0;426602.7
5200.604;85.887405;0.7012685000000001;9.0;8;8;1960;0.0;0;25;4;1;0;547434.94
5200.604;78.57879;0.659553;10.0;8;16;1984;0.09344257;0;23;5;2;0;367317.28
5200.604;66.08675;0.657158;7.0;7;13;1979;0.0;0;18;5;1;0;90008.836
5200.604;86.6466;0.5326748;10.0;10;16;1982;0.0;0;18;5;1;0;379723.16
5200.604;79.21649000000001;0.5614524000000001;10.0;9;13;1960;0.0;0;25;4;1;0;526712.7
5200.604;40.33274;0.57700133;7.0;3;12;1969;0.0;0;18;5;1;0;243393.9
5200.604;100.75200000000001;0.61738354;6.0;12;21;2015;0.0;0;25;4;1;0;560453.44
5200.604;42.977028000000004;0.5896481;7.0;3;12;1970;0.0;0;18;5;1;0;239840.33
5200.604;47.25462;0.7165364000000001;5.0;3;5;1963;0.0;0;18;5;1;0;232368.72
5200.604;46.312946000000004;0.6838025;5.0;6;9;1963;0.0;0;18;5;1;0;226274.84
5200.604;41.16705;0.58251995;8.0;7;13;2010;0.09344257;0;23;5;2;0;85476.34
5200.604;57.818706999999996;0.6917241999999999;5.0;5;5;1962;0.0;0;18;5;1;0;276683.06
5200.604;38.676357;0.5798663000000001;6.0;2;9;1967;0.0;0;18;5;1;0;183948.0
5416.762;67.424515;0.63734466;8.0;2;16;1982;0.035145268;0;42;3;0;0;334325.66
5416.762;39.78348;0.49774644;8.0;11;17;1987;0.0;0;23;4;2;0;270357.8
5416.762;138.995;0.61738354;6.0;7;13;1977;0.0;0;23;4;2;0;571939.94
5416.762;54.55461;0.6070678;9.0;12;17;1985;0.0;0;23;4;2;0;96083.99
5416.762;40.812878000000005;0.5659460999999999;10.0;10;22;1999;0.0;0;23;4;2;0;292718.3
5416.762;74.47287;0.6121687;9.0;12;17;1986;0.0;0;23;4;2;0;476299.2
5416.762;57.347992000000005;0.5913531999999999;9.0;8;17;1987;0.0;0;23;4;2;0;360952.75
5416.762;54.04618000000001;0.5922333000000001;8.0;3;17;1986;0.0;0;23;4;2;0;376324.2
5416.762;57.99599;0.6433760000000001;6.0;4;9;1973;0.035145268;0;42;3;0;0;275945.2
5416.762;54.09924;0.676558;9.0;14;17;1988;0.0;0;23;4;2;0;344406.47
5416.762;77.92223;0.6307414000000001;10.0;10;17;1985;0.0;0;23;4;2;0;497376.47
5416.762;53.733677;0.61738354;6.0;7;13;2015;0.0;0;23;4;2;0;208773.98
5416.762;74.57417;0.67662174;10.0;3;17;1986;0.0;0;23;4;2;0;370848.34
5416.762;103.32069399999999;0.65632474;10.0;10;22;1999;0.0;0;23;4;2;0;569110.2
5416.762;53.051469999999995;0.6337033000000001;9.0;6;17;1989;0.0;0;23;4;2;0;364166.7
5416.762;92.83218000000001;0.61738354;6.0;3;21;2017;0.035145268;0;42;3;0;0;179801.56
5416.762;51.542976;0.6523609;8.0;10;17;1986;0.0;0;23;4;2;0;321543.47
5416.762;77.72409;0.58201045;10.0;9;17;1987;0.0;0;23;4;2;0;428962.88
5416.762;39.79573;0.5754965;7.0;5;17;1985;0.0;0;23;4;2;0;230995.31
5416.762;40.979836;0.49875247;8.0;11;15;1986;0.0;0;23;4;2;0;292859.7
5416.762;78.93259;0.6203218;9.0;15;17;1988;0.0;0;23;4;2;0;490169.78
5416.762;40.327009999999994;0.55321556;8.0;8;23;1986;0.0;0;23;4;2;0;226136.83
5416.762;78.15366;0.6257680999999999;10.0;8;17;1990;0.0;0;23;4;2;0;414835.12
5416.762;59.483819999999994;0.7341460999999999;6.0;2;9;1965;0.035145268;0;42;3;0;0;266084.34
5416.762;77.52566999999999;0.6048098000000001;10.0;12;17;1987;0.0;0;23;4;2;0;510424.28
5416.762;57.717569999999995;0.5571915;9.0;7;17;1986;0.0;0;23;4;2;0;348249.12
5416.762;41.496235;0.5088630000000001;7.0;9;22;1992;0.0;0;23;4;2;0;230738.38
5416.762;39.446877;0.5876602;8.0;11;17;1989;0.0;0;23;4;2;0;249476.1
5416.762;68.9866;0.6371751999999999;8.0;7;12;1981;0.035145268;0;42;3;0;0;339905.03
5416.762;78.64986400000001;0.58977485;10.0;7;17;1986;0.0;0;23;4;2;0;467175.12
5416.762;38.955242;0.49164706;10.0;5;20;1999;0.0;0;23;4;2;0;214352.8
5416.762;39.132490000000004;0.7203456;8.0;8;17;1987;0.0;0;23;4;2;0;228134.77
4142.9463;102.52226999999999;0.7268026999999999;9.0;4;5;1961;0.14966637;0;22;2;4;0;415574.12
4142.9463;92.614975;0.73965853;9.0;2;5;1955;0.006076152;0;30;0;1;0;422342.0
4142.9463;33.222504;0.6821115;5.0;6;13;1961;0.14966637;0;22;2;4;0;143121.97
4142.9463;73.34999;0.6380358;9.0;2;17;2005;0.14966637;0;22;2;4;0;311640.06
4142.9463;35.34686;0.56448853;10.0;11;14;1971;0.14966637;0;22;2;4;0;162624.88
4142.9463;36.819559999999996;0.5329259;8.0;3;5;1963;0.14966637;0;22;2;4;0;147345.67
4142.9463;69.182724;0.7071156;9.0;8;12;1967;0.14966637;0;22;2;4;0;307710.0
4142.9463;51.064186;0.62609243;8.0;8;12;1969;0.14966637;0;22;2;4;0;215864.31
4142.9463;50.426840000000006;0.63098574;5.0;5;5;1961;0.006076152;0;30;0;1;0;176486.72
4142.9463;36.319496;0.5752156;7.0;4;9;1986;0.14966637;0;22;2;4;0;153554.6
4142.9463;38.616066;0.5066962;10.0;10;16;1985;0.006076152;0;30;0;1;0;204205.66
4142.9463;46.979465000000005;0.6379965999999999;5.0;6;13;2014;0.006076152;0;30;0;1;0;191208.1
4142.9463;42.591305;0.5463899;9.0;15;16;1979;0.14966637;0;22;2;4;0;181463.25
4142.9463;35.683170000000004;0.57895255;5.0;5;5;1968;0.14966637;0;22;2;4;0;145128.28
4142.9463;45.519302;0.68164885;5.0;6;13;1962;0.14966637;0;22;2;4;0;184713.77
4142.9463;49.419117;0.6309644;5.0;6;13;1966;0.14966637;0;22;2;4;0;200759.16
4142.9463;44.941364;0.75958073;5.0;2;5;1965;0.14966637;0;22;2;4;0;126701.8
4142.9463;53.430412;0.6476403000000001;6.0;8;9;1970;0.14966637;0;22;2;4;0;220804.81
4142.9463;37.607853000000006;0.7560209;5.0;3;8;1961;0.006076152;0;30;0;1;0;177542.67
4142.9463;35.99243;0.6578506;4.0;6;13;1960;0.006076152;0;30;0;1;0;158302.14
4142.9463;47.646809999999995;0.62322515;5.0;6;13;1963;0.006076152;0;30;0;1;0;178860.6
4142.9463;38.012226;0.73075485;5.0;3;9;1965;0.006076152;0;30;0;1;0;219003.73
4142.9463;43.127357;0.56807655;8.0;12;14;1989;0.006076152;0;30;0;1;0;210079.67
4142.9463;61.496017;0.5458006999999999;10.0;6;17;2015;0.14966637;0;22;2;4;0;294694.75
4142.9463;39.62378;0.5188087;9.0;12;12;1970;0.006076152;0;30;0;1;0;160821.05
4142.9463;46.590576;0.69175947;6.0;4;5;1964;0.006076152;0;30;0;1;0;179561.78
4142.9463;61.83521;0.68122554;5.0;3;9;1974;0.006076152;0;30;0;1;0;225009.78
4142.9463;70.319565;0.6704303;8.0;4;5;1955;0.006076152;0;30;0;1;0;303229.28
4142.9463;67.512344;0.74871045;8.0;3;5;1964;0.14966637;0;22;2;4;0;85944.16
4142.9463;34.534279999999995;0.64154154;5.0;2;5;1965;0.14966637;0;22;2;4;0;150803.64
4142.9463;54.587173;0.6531956999999999;5.0;8;9;1968;0.14966637;0;22;2;4;0;218458.39
4142.9463;34.90863;0.65624887;7.0;7;13;1960;0.14966637;0;22;2;4;0;169001.66
4142.9463;66.71785;0.69140774;9.0;2;9;1974;0.14966637;0;22;2;4;0;243611.25
4142.9463;31.754324;0.6645218;5.0;3;5;1961;0.006076152;0;30;0;1;0;153435.75
4142.9463;66.4873;0.6967616999999999;9.0;13;13;1971;0.14966637;0;22;2;4;0;280540.03
4142.9463;50.7718;0.55694544;5.0;5;5;1972;0.14966637;0;22;2;4;0;173792.64
4142.9463;46.953075;0.6449095;5.0;2;12;1967;0.14966637;0;22;2;4;0;173341.33
4142.9463;46.523590000000006;0.6409745;5.0;3;9;1974;0.14966637;0;22;2;4;0;175062.6
4142.9463;34.866859999999996;0.5624262;5.0;5;6;1977;0.006076152;0;30;0;1;0;192094.53
4142.9463;45.20369;0.6861295999999999;5.0;3;5;1964;0.14966637;0;22;2;4;0;184885.67
4142.9463;47.65886;0.75628513;4.0;6;13;1964;0.14966637;0;22;2;4;0;142617.03
4142.9463;37.51277;0.6036975;10.0;8;12;1967;0.006076152;0;30;0;1;0;188402.92
4142.9463;40.477623;0.56924266;8.0;7;12;1983;0.006076152;0;30;0;1;0;209770.97
4142.9463;71.78302;0.6557309;8.0;2;5;1963;0.14966637;0;22;2;4;0;90223.86
4142.9463;44.275246;0.57161087;6.0;8;12;1969;0.14966637;0;22;2;4;0;191814.84
4142.9463;35.47292;0.65674543;8.0;2;5;1960;0.14966637;0;22;2;4;0;154431.44
4142.9463;44.07884;0.61738354;10.0;3;12;1985;0.006076152;0;30;0;1;0;91785.49
4142.9463;66.76136;0.6020955;7.0;13;14;1988;0.14966637;0;22;2;4;0;297365.84
4142.9463;40.562553;0.55784744;9.0;3;16;1988;0.14966637;0;22;2;4;0;169329.05
4142.9463;40.763767;0.63304216;6.0;9;9;1975;0.006076152;0;30;0;1;0;89917.92
4142.9463;54.304752;0.61449426;8.0;5;13;1953;0.14966637;0;22;2;4;0;230408.7
4142.9463;45.301563;0.63879555;5.0;3;5;1961;0.006076152;0;30;0;1;0;63136.86
4142.9463;63.728237;0.6113606;6.0;9;9;1971;0.14966637;0;22;2;4;0;291058.1
4142.9463;74.616425;0.7222506;7.0;5;5;1960;0.006076152;0;30;0;1;0;340359.22
4142.9463;54.76096999999999;0.6742862;5.0;6;13;1962;0.14966637;0;22;2;4;0;249667.05
4142.9463;37.26679;0.5555604999999999;6.0;10;13;1967;0.14966637;0;22;2;4;0;151399.12
4142.9463;49.941357;0.6067526;6.0;3;5;1964;0.006076152;0;30;0;1;0;178225.17
4142.9463;48.207879999999996;0.668082;5.0;5;5;1964;0.006076152;0;30;0;1;0;182680.31
4142.9463;46.21102;0.66223913;5.0;7;13;1965;0.006076152;0;30;0;1;0;216719.72
4142.9463;47.024772999999996;0.7377403;5.0;3;5;1964;0.14966637;0;22;2;4;0;192792.73
4142.9463;98.6913;0.73787;8.0;3;5;1960;0.006076152;0;30;0;1;0;417583.53
4142.9463;36.220459999999996;0.47768414;6.0;1;5;1963;0.006076152;0;30;0;1;0;148682.17
4142.9463;49.4282;0.63474476;9.0;14;14;1976;0.14966637;0;22;2;4;0;288452.22
4142.9463;83.87593000000001;0.5804081999999999;12.0;14;17;2011;0.14966637;0;22;2;4;0;249096.17
4142.9463;45.076504;0.6268921;5.0;4;5;1960;0.006076152;0;30;0;1;0;213784.44
4142.9463;57.452606;0.57887566;7.0;3;5;1957;0.006076152;0;30;0;1;0;274453.2
4142.9463;32.572514;0.62330836;5.0;3;10;1974;0.14966637;0;22;2;4;0;176717.52
4142.9463;51.73155;0.6763121;8.0;10;16;1982;0.14966637;0;22;2;4;0;299622.03
4142.9463;37.172585;0.64096314;7.0;3;9;1964;0.006076152;0;30;0;1;0;170189.44
4142.9463;41.768288;0.75261664;5.0;4;5;1968;0.006076152;0;30;0;1;0;182195.53
4142.9463;57.93775600000001;0.5472176999999999;8.0;6;13;1960;0.006076152;0;30;0;1;0;245743.4
4142.9463;44.522293;0.8020142;6.0;1;5;1963;0.006076152;0;30;0;1;0;186911.55
4142.9463;70.51510999999999;0.5625268;5.0;6;13;1956;0.14966637;0;22;2;4;0;281272.44
4142.9463;51.365192;0.63732564;9.0;3;9;1972;0.14966637;0;22;2;4;0;258786.6
4142.9463;34.9499;0.56363696;5.0;5;5;1961;0.006076152;0;30;0;1;0;157290.19
4142.9463;76.698685;0.72331786;8.0;6;13;1960;0.006076152;0;30;0;1;0;316951.4
4142.9463;46.139996000000004;0.666502;6.0;2;5;1962;0.006076152;0;30;0;1;0;201222.83
4142.9463;65.18545;0.5990135;6.0;4;5;1958;0.006076152;0;30;0;1;0;272357.5
4142.9463;54.949659999999994;0.761972;6.0;2;5;1962;0.006076152;0;30;0;1;0;235946.89
5726.481;72.000755;0.66620725;7.0;7;13;1981;0.20014681;0;23;8;2;0;381975.5
5726.481;39.38163;0.6117600000000001;7.0;7;9;1965;0.049863387;0;18;9;3;0;212498.64
5726.481;70.2236;0.63426524;13.0;3;8;1955;0.20014681;0;23;8;2;0;527120.8
5726.481;66.67421999999999;0.6475481;9.0;8;10;1954;0.20014681;0;23;8;2;0;469792.47
5726.481;70.36017;0.6640778;8.0;12;16;1979;0.20014681;0;23;8;2;0;365184.97
5726.481;64.87732;0.59624624;8.0;8;8;1956;0.20014681;0;23;8;2;0;90930.8
5726.481;89.46292;0.6668331999999999;8.0;9;13;1963;0.049863387;0;18;9;3;0;566715.5
5726.481;83.53797;0.6524724000000001;8.0;7;9;1957;0.20014681;0;23;8;2;0;542015.7
5726.481;55.86095;0.61698425;8.0;3;7;1961;0.049863387;0;18;9;3;0;383774.72
5161.3438;53.069706000000004;0.57742846;10.0;7;16;1978;0.049863387;0;18;9;3;0;372616.47
5161.3438;47.670612;0.6651331;5.0;4;5;1962;0.049863387;0;18;9;3;0;210517.66
5161.3438;73.70031;0.67960435;8.0;8;8;1964;0.049863387;0;18;9;3;0;415251.34
5161.3438;53.866703;0.6395356;7.0;4;5;1958;0.049863387;0;18;9;3;0;294083.56
5161.3438;41.861576;0.68957895;4.0;2;5;1964;0.049863387;0;18;9;3;0;205850.42
5161.3438;40.283122999999996;0.5034417999999999;8.0;13;16;1981;0.049863387;0;18;9;3;0;238591.81
5161.3438;46.799644;0.6210296;6.0;9;12;1974;0.049863387;0;18;9;3;0;259551.3
5161.3438;78.188446;0.5712276999999999;10.0;7;13;1983;0.049863387;0;18;9;3;0;84808.03
5161.3438;46.388203000000004;0.64059407;5.0;3;5;1962;0.049863387;0;18;9;3;0;255479.61
5161.3438;42.404957;0.7713621;5.0;3;9;1969;0.049863387;0;18;9;3;0;227464.08
5161.3438;38.31946;0.61595166;8.0;9;16;1983;0.049863387;0;18;9;3;0;226129.53
5432.5786;35.46175;0.54318005;6.0;2;5;1961;0.15134622;0;32;10;4;0;183658.92
5432.5786;46.267070000000004;0.62269;6.0;6;13;1961;0.15134622;0;32;10;4;0;224385.77
5432.5786;83.895706;0.5502026;10.0;13;13;2011;0.15134622;0;32;10;4;0;231715.75
5432.5786;75.39879;0.6556331;10.0;2;17;1998;0.15134622;0;32;10;4;0;339097.72
5432.5786;40.796772;0.5684937;8.0;7;17;1998;0.15134622;0;32;10;4;0;214312.16
5432.5786;80.04248;0.5775710999999999;8.0;6;13;1957;0.15134622;0;32;10;4;0;425905.8
5432.5786;81.04294;0.575411;16.0;15;40;1977;0.15134622;0;32;10;4;0;547586.06
5432.5786;79.20640999999999;0.65514475;8.0;7;13;1958;0.15134622;0;32;10;4;0;423845.47
5432.5786;57.55169300000001;0.61738354;10.0;32;40;1977;0.15134622;0;32;10;4;0;393799.53
5432.5786;34.247585;0.61738354;6.0;6;9;1979;0.15134622;0;32;10;4;0;174517.02
5432.5786;51.547752;0.73478484;6.0;3;12;1977;0.15134622;0;32;10;4;0;300164.34
5432.5786;57.49179;0.59113014;8.0;11;12;2009;0.15134622;0;32;10;4;0;369204.25
5432.5786;40.1377;0.49963844;7.0;1;8;1960;0.15134622;0;32;10;4;0;217293.48
5432.5786;75.63391;0.68138665;8.0;5;5;1957;0.15134622;0;32;10;4;0;411373.4
5432.5786;79.07429499999999;0.62726784;10.0;7;16;1980;0.15134622;0;32;10;4;0;437239.78
5432.5786;59.519897;0.61738354;10.0;33;40;1977;0.15134622;0;32;10;4;0;389554.06
5432.5786;54.967663;0.62468314;8.0;9;16;1984;0.15134622;0;32;10;4;0;278600.66
5432.5786;38.198208;0.61738354;10.0;15;16;1987;0.15134622;0;32;10;4;0;211440.16
5432.5786;32.955856;0.5476107;5.0;4;12;1961;0.0;0;23;2;0;0;89758.6
5432.5786;39.432842;0.51103836;8.0;4;14;1976;0.0;0;23;2;0;0;279522.9
5432.5786;78.471985;0.6716641999999999;8.0;6;13;1957;0.15134622;0;32;10;4;0;419692.97
5432.5786;60.341083999999995;0.59824795;10.0;11;14;2000;0.15134622;0;32;10;4;0;422447.84
5432.5786;62.301292000000004;0.48776788;10.0;11;12;2008;0.15134622;0;32;10;4;0;427526.0
5432.5786;82.43549;0.59022385;16.0;23;40;2013;0.15134622;0;32;10;4;0;558262.1
5432.5786;32.101734;0.61738354;4.0;4;4;1959;0.15134622;0;32;10;4;0;181495.8
5432.5786;55.82339;0.6774163000000001;8.0;10;13;1961;0.15134622;0;32;10;4;0;318154.47
5432.5786;33.427170000000004;0.55085427;5.0;3;5;1959;0.15134622;0;32;10;4;0;188273.52
5432.5786;60.140944999999995;0.53330946;8.0;7;16;2008;0.15134622;0;32;10;4;0;354454.12
5432.5786;50.4133;0.704853;5.0;3;5;1960;0.15134622;0;32;10;4;0;201983.67
5432.5786;48.689533000000004;0.5986371;6.0;6;9;1978;0.15134622;0;32;10;4;0;226128.23
5432.5786;30.017128000000003;0.594354;5.0;6;13;1977;0.15134622;0;32;10;4;0;201515.31
5432.5786;48.475056;0.64250773;6.0;3;5;1960;0.15134622;0;32;10;4;0;233426.88
5432.5786;42.37295;0.6895666;4.0;6;9;1962;0.15134622;0;32;10;4;0;194529.78
5432.5786;35.803776;0.57130015;6.0;1;9;1974;0.15134622;0;32;10;4;0;150040.81
5432.5786;57.955975;0.55684644;9.0;17;17;2001;0.15134622;0;32;10;4;0;339414.56
5432.5786;79.86658;0.57924706;9.0;7;17;1999;0.15134622;0;32;10;4;0;514137.34
5432.5786;73.73398;0.56712925;12.0;6;16;2002;0.15134622;0;32;10;4;0;497530.78
5432.5786;30.704926;0.67595786;4.0;5;13;1958;0.15134622;0;32;10;4;0;168269.66
5432.5786;60.60767;0.78897214;6.0;8;9;1974;0.15134622;0;32;10;4;0;240371.52
5432.5786;48.87786;0.5905607;7.0;7;9;1965;0.15134622;0;32;10;4;0;240956.17
5432.5786;81.12868;0.6022034;10.0;16;16;1976;0.15134622;0;32;10;4;0;499407.5
5432.5786;63.575287;0.6211856;9.0;7;8;1959;0.0;0;23;2;0;0;359923.84
5432.5786;62.969242;0.61738354;10.0;9;14;1998;0.15134622;0;32;10;4;0;425040.7
5432.5786;50.91486;0.7738009;4.0;4;4;1960;0.15134622;0;32;10;4;0;321403.5
5432.5786;77.83069;0.58570945;10.0;9;17;1995;0.15134622;0;32;10;4;0;454057.78
5432.5786;64.38635;0.6905581000000001;7.0;2;12;1972;0.15134622;0;32;10;4;0;284635.97
5432.5786;45.110123;0.6750073;6.0;5;9;1970;0.15134622;0;32;10;4;0;196934.94
5432.5786;62.92176;0.71712446;6.0;10;13;1977;0.15134622;0;32;10;4;0;264686.62
5432.5786;55.87495;0.74244875;5.0;6;13;1960;0.15134622;0;32;10;4;0;305054.5
5432.5786;68.80886;0.664695;7.0;1;8;1959;0.0;0;23;2;0;0;165534.55
5432.5786;76.91951;0.62694883;9.0;9;17;2000;0.15134622;0;32;10;4;0;394502.84
5432.5786;38.234364;0.5233021;8.0;6;13;1977;0.0;0;23;2;0;0;251801.84
5432.5786;80.22293;0.6225038;10.0;15;22;1988;0.15134622;0;32;10;4;0;416058.2
4835.4014;59.262417000000006;0.62777174;10.0;11;17;2016;0.049637258;0;34;0;1;0;308901.34
4835.4014;73.63579;0.609525;7.0;12;12;1981;0.049637258;0;34;0;1;0;375533.66
4835.4014;57.921932;0.6511193000000001;10.0;11;24;2019;0.049637258;0;34;0;1;0;346494.28
4835.4014;56.02334200000001;0.61738354;6.0;7;13;1977;0.049637258;0;34;0;1;0;247074.56
4835.4014;84.57;0.7167234;12.0;18;24;2017;0.049637258;0;34;0;1;0;359065.28
4835.4014;39.246821999999995;0.61738354;6.0;4;19;1977;0.049637258;0;34;0;1;0;203671.17
4835.4014;40.186237;0.5167968;8.0;16;16;1985;0.049637258;0;34;0;1;0;208197.77
4835.4014;60.72704;0.61738354;6.0;7;13;2016;0.049637258;0;34;0;1;0;277487.62
4835.4014;39.496925;0.61738354;6.0;8;22;1977;0.049637258;0;34;0;1;0;245086.42
4835.4014;48.84525;0.64948386;5.0;4;5;1965;0.049637258;0;34;0;1;0;214247.75
4835.4014;37.84285;0.5190207;8.0;11;16;1983;0.049637258;0;34;0;1;0;201105.75
4835.4014;38.45009;0.61738354;6.0;8;19;2018;0.049637258;0;34;0;1;0;195474.3
4835.4014;82.67693;0.61738354;6.0;5;13;1977;0.049637258;0;34;0;1;0;297390.7
4835.4014;60.18496999999999;0.7718507;5.0;7;13;1967;0.34107193;0;27;48;3;0;240824.1
4835.4014;97.20566;0.54016155;11.0;10;20;2015;0.31392455;0;22;11;2;0;260147.28
4835.4014;38.079975;0.61738354;6.0;5;13;1977;0.049637258;0;34;0;1;0;239736.06
4835.4014;39.657066;0.47575346;7.0;17;23;1988;0.049637258;0;34;0;1;0;200128.7
4835.4014;58.385130000000004;0.59831196;8.0;2;14;1973;0.049637258;0;34;0;1;0;295545.84
4835.4014;81.728165;0.61738354;6.0;14;22;1977;0.049637258;0;34;0;1;0;401316.47
4835.4014;82.86466999999999;0.61738354;6.0;7;22;2014;0.049637258;0;34;0;1;0;414520.62
4835.4014;60.35066;0.73559964;7.0;7;24;2017;0.049637258;0;34;0;1;0;321914.6
4835.4014;41.022587;0.61738354;6.0;18;25;2015;0.049637258;0;34;0;1;0;187306.48
4835.4014;40.00356;0.49331346;7.0;2;17;2005;0.31392455;0;22;11;2;0;221404.05
